r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs
0.3,0.08,0.6,0.5,1e-08,0.5,8.012800000000002,1.7869686510960399,"{'200': 0.005907994622211786, '400': 0.12834414172039513, '600': 0.5607646801698968, '800': 0.8497696246005086, '1000': 0.9945407873682175}","{'200': 0.008759441902000141, '400': 0.14168288706631502, '600': 0.2653880492729083, '800': 0.15542903756776405, '1000': 0.12528760132998432}"
0.3,0.08,0.6,0.5,1e-08,0.7,7.675600000000001,1.646820160187505,"{'200': 0.006091669538118826, '400': 0.12979161617766344, '600': 0.5942387435146715, '800': 0.8291313853958834, '1000': 0.982326441588297}","{'200': 0.009924616356441476, '400': 0.1272948995980434, '600': 0.19419246855899608, '800': 0.17357981139099515, '1000': 0.135968293680162}"
0.3,0.08,0.6,0.5,1e-08,0.9,7.473599999999999,1.5073767412296106,"{'200': 0.005888544257362875, '400': 0.16497448815377094, '600': 0.6367387001675547, '800': 0.9054384504633188, '1000': 1.0445394927545608}","{'200': 0.007641556914972068, '400': 0.23007340051980588, '600': 0.26482921618188915, '800': 0.15984468981666128, '1000': 0.12578019964358372}"
0.3,0.08,0.6,0.7,1e-08,0.1,7.874800000000002,1.6070487733731045,"{'200': 0.007154664138922669, '400': 0.1405439984573426, '600': 0.6169815161204232, '800': 0.8967890029553487, '1000': 1.033995896469248}","{'200': 0.01165097348155119, '400': 0.1591435348339599, '600': 0.24625014732703304, '800': 0.135168326128108, '1000': 0.1196649392475352}"
0.3,0.08,0.6,0.7,1e-08,0.3,7.962000000000001,1.5253364219082948,"{'200': 0.004450681505380997, '400': 0.11991086041276293, '600': 0.5694878820765835, '800': 0.840194093891983, '1000': 0.9851186759365572}","{'200': 0.006198258775415772, '400': 0.13441372684920264, '600': 0.24206090412097192, '800': 0.19529155836934708, '1000': 0.154986726979646}"
0.3,0.08,0.6,0.7,1e-08,0.5,7.9872000000000005,1.8038694409518667,"{'200': 0.004623850498857362, '400': 0.12761800712766339, '600': 0.6118041077205649, '800': 0.886016460138522, '1000': 1.0071398419106166}","{'200': 0.006283659437381206, '400': 0.14934518315733022, '600': 0.22842401523790973, '800': 0.18567668633784326, '1000': 0.1377616079218594}"
0.3,0.08,0.6,0.7,1e-08,0.7,7.974800000000001,1.6807367908152664,"{'200': 0.0043236861184167315, '400': 0.11855827248234585, '600': 0.565938638887452, '800': 0.8581212311924682, '1000': 0.9965395947882285}","{'200': 0.006530573279090438, '400': 0.1402873712725497, '600': 0.2554041452503393, '800': 0.16653847616986178, '1000': 0.124604037911435}"
0.3,0.08,0.6,0.7,1e-08,0.9,8.136,1.716109087441704,"{'200': 0.0031982368180645615, '400': 0.09749481044257935, '600': 0.4935507135071099, '800': 0.8338850293440329, '1000': 0.9799835194941398}","{'200': 0.0040684870639764335, '400': 0.11963287359220044, '600': 0.2221953255092405, '800': 0.1377985006446764, '1000': 0.12563039759867217}"
0.3,0.08,0.6,0.9,1e-08,0.1,8.017600000000002,1.691542444043306,"{'200': 0.004480935749688061, '400': 0.09691464625875622, '600': 0.5328279211821865, '800': 0.8265868904326008, '1000': 0.9772269010093692}","{'200': 0.007729725217069482, '400': 0.11353624836771314, '600': 0.23260220975766563, '800': 0.13421057041812592, '1000': 0.10837996200868744}"
0.3,0.08,0.6,0.9,1e-08,0.3,8.547200000000002,1.8443455641500597,"{'200': 0.003587138030055254, '400': 0.09123546346014776, '600': 0.4896028049187859, '800': 0.8159978000834103, '1000': 0.972651277656358}","{'200': 0.005653134378774016, '400': 0.12538976678809083, '600': 0.2634165146181066, '800': 0.16319655656509002, '1000': 0.14732756345627337}"
0.3,0.08,0.6,0.9,1e-08,0.5,8.2196,1.552997308432954,"{'200': 0.0026660650813559927, '400': 0.09195436783250292, '600': 0.49023712090541255, '800': 0.8137452936642766, '1000': 0.9740095260111423}","{'200': 0.003501007587797888, '400': 0.11752996462322347, '600': 0.22472311097962908, '800': 0.152157518148835, '1000': 0.11592856749060769}"
0.3,0.08,0.6,0.9,1e-08,0.7,8.428400000000002,1.695995943391375,"{'200': 0.003225639691244231, '400': 0.0871162075618898, '600': 0.4698303337073853, '800': 0.8365919622065364, '1000': 0.9890981188581005}","{'200': 0.004399066372918593, '400': 0.11945064447402147, '600': 0.23441327496470393, '800': 0.15636263024089805, '1000': 0.12549287426365707}"
0.3,0.08,0.6,0.9,1e-08,0.9,8.0016,1.7460292781050377,"{'200': 0.003630481349774915, '400': 0.11024541835665903, '600': 0.5612748516416869, '800': 0.8746996022014443, '1000': 1.0060154459934774}","{'200': 0.005104869594182549, '400': 0.12456730934375547, '600': 0.239887875641162, '800': 0.13996172259287712, '1000': 0.12118735899342678}"
0.3,0.08,0.8,0.1,1e-08,0.1,6.188400000000001,1.2641793543639281,"{'200': 0.03285370848810109, '400': 0.4175779642179457, '600': 0.8555142312264425, '800': 1.002496766551527, '1000': 1.1043124719179445}","{'200': 0.04710211052021162, '400': 0.27987900490978473, '600': 0.22557337108762746, '800': 0.14007658345925114, '1000': 0.11584404751974776}"
