reservoir_size,frequency_mode,r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_dev
300,gold,0.95,0.01,0.1,0.9,1e-08,1.0,0.16427394191535458,0.0407241410441693
300,gold,0.95,0.01,0.3,0.9,1e-08,1.0,0.30697655812465074,0.18276528941417994
300,gold,0.95,0.01,0.5,0.9,1e-08,1.0,3.218552417526736,0.6721763321710446
300,gold,0.95,0.01,0.7,0.9,1e-08,1.0,3.709161799610636,0.7986860333633128
300,gold,0.95,0.01,0.9,0.9,1e-08,1.0,3.7346049017254717,0.6388744735746597
300,gold,0.95,0.01,1.0,0.9,1e-08,1.0,3.878966850681389,0.7409459043003113
300,gold,0.95,0.03,0.1,0.9,1e-08,1.0,0.16206149825319477,0.052939967560169054
300,gold,0.95,0.03,0.3,0.9,1e-08,1.0,0.35011920953676307,0.303052796943836
300,gold,0.95,0.03,0.5,0.9,1e-08,1.0,3.2473141851348117,0.6138357558245069
300,gold,0.95,0.03,0.7,0.9,1e-08,1.0,3.715799130597115,0.754512221758433
300,gold,0.95,0.03,0.9,0.9,1e-08,1.0,4.001757473931248,0.6065397755890559
300,gold,0.95,0.03,1.0,0.9,1e-08,1.0,4.038262794356883,0.7775938876008905
300,gold,0.95,0.05,0.1,0.9,1e-08,1.0,0.17257060564845353,0.05530002822923664
300,gold,0.95,0.05,0.3,0.9,1e-08,1.0,0.3346321039016462,0.2229970083215177
300,gold,0.95,0.05,0.5,0.9,1e-08,1.0,3.1090364562498336,0.6177753731341111
300,gold,0.95,0.05,0.7,0.9,1e-08,1.0,3.7738757767288065,0.8076330433127853
300,gold,0.95,0.05,0.9,0.9,1e-08,1.0,3.7965533242659415,0.6537630636693399
300,gold,0.95,0.05,1.0,0.9,1e-08,1.0,3.855736192228712,0.5944408869400857
300,gold,0.95,0.07,0.1,0.9,1e-08,1.0,0.16980505107075375,0.05646338714806613
300,gold,0.95,0.07,0.3,0.9,1e-08,1.0,0.37334986798944014,0.3364465084786907
300,gold,0.95,0.07,0.5,0.9,1e-08,1.0,3.1831533189321806,0.8748118415081891
300,gold,0.95,0.07,0.7,0.9,1e-08,1.0,3.752304451022748,0.6275515620657497
300,gold,0.95,0.07,0.9,0.9,1e-08,1.0,4.23517028028909,0.9953109129341147
300,gold,0.95,0.07,1.0,0.9,1e-08,1.0,3.8518644158199313,0.5660527489367053
300,gold,0.95,0.09,0.1,0.9,1e-08,1.0,0.16593327466197466,0.04712816601881483
300,gold,0.95,0.09,0.3,0.9,1e-08,1.0,0.5016716003946988,0.6070631050800666
300,gold,0.95,0.09,0.5,0.9,1e-08,1.0,3.0974211270234955,0.6847414842562777
300,gold,0.95,0.09,0.7,0.9,1e-08,1.0,3.720224017921434,0.8653745080983158
300,gold,0.95,0.09,0.9,0.9,1e-08,1.0,4.041581459850121,0.8718019430867375
300,gold,0.95,0.09,1.0,0.9,1e-08,1.0,3.932618609488759,0.8055087782564666
300,gold,0.95,0.1,0.1,0.9,1e-08,1.0,0.17478304931061273,0.05838923442217219
300,gold,0.95,0.1,0.3,0.9,1e-08,1.0,0.5862975704723056,0.7915479079964058
300,gold,0.95,0.1,0.5,0.9,1e-08,1.0,3.146647998506548,0.7692516204504424
300,gold,0.95,0.1,0.7,0.9,1e-08,1.0,3.723542683414674,0.7345254648252879
300,gold,0.95,0.1,0.9,0.9,1e-08,1.0,3.9602741552657554,0.9833496999191141
300,gold,0.95,0.1,1.0,0.9,1e-08,1.0,3.957508600688056,0.6486802661473522
300,gold,0.98,0.01,0.1,0.9,1e-08,1.0,0.18086726938155148,0.06345365950699236
300,gold,0.98,0.01,0.3,0.9,1e-08,1.0,0.3086358908712706,0.1931109749891964
300,gold,0.98,0.01,0.5,0.9,1e-08,1.0,3.208043310131478,0.9281820837258372
300,gold,0.98,0.01,0.7,0.9,1e-08,1.0,3.746220230951811,0.6307164781368629
300,gold,0.98,0.01,0.9,0.9,1e-08,1.0,3.6411291569992263,0.47746673064996514
300,gold,0.98,0.01,1.0,0.9,1e-08,1.0,3.970230151745475,0.7560190635945787
300,gold,0.98,0.03,0.1,0.9,1e-08,1.0,0.17810171480385228,0.06552905560976385
300,gold,0.98,0.03,0.3,0.9,1e-08,1.0,0.3241229965063882,0.24374814241807183
300,gold,0.98,0.03,0.5,0.9,1e-08,1.0,3.0233042643411485,0.6115476034100957
300,gold,0.98,0.03,0.7,0.9,1e-08,1.0,3.615132943968853,0.518192611089604
300,gold,0.98,0.03,0.9,0.9,1e-08,1.0,4.010054137664346,0.7543467720670499
300,gold,0.98,0.03,1.0,0.9,1e-08,1.0,3.966358375336695,0.7207120127053369
300,gold,0.98,0.05,0.1,0.9,1e-08,1.0,0.16869882923967344,0.0486769031417191
300,gold,0.98,0.05,0.3,0.9,1e-08,1.0,0.3739029789049794,0.35865479218230945
300,gold,0.98,0.05,0.5,0.9,1e-08,1.0,3.2246366375976745,0.7460890156609712
300,gold,0.98,0.05,0.7,0.9,1e-08,1.0,3.511701202762888,0.846741998972863
300,gold,0.98,0.05,0.9,0.9,1e-08,1.0,3.838589753846975,0.6660429268125455
300,gold,0.98,0.05,1.0,0.9,1e-08,1.0,3.8833917380057072,0.7364457384786677
300,gold,0.98,0.07,0.1,0.9,1e-08,1.0,0.17367682747953284,0.04842169382613849
300,gold,0.98,0.07,0.3,0.9,1e-08,1.0,0.42644851588127164,0.47473835637062733
300,gold,0.98,0.07,0.5,0.9,1e-08,1.0,3.1726442115369236,0.7583277733363982
300,gold,0.98,0.07,0.7,0.9,1e-08,1.0,3.4574963330399777,0.524070476346237
300,gold,0.98,0.07,0.9,0.9,1e-08,1.0,3.7921284369416233,0.5410329563242102
300,gold,0.98,0.07,1.0,0.9,1e-08,1.0,4.209174067258713,1.037787022218256
300,gold,0.98,0.09,0.1,0.9,1e-08,1.0,0.18529215670587051,0.07421792227240995
300,gold,0.98,0.09,0.3,0.9,1e-08,1.0,0.4706973891244646,0.518188183204314
300,gold,0.98,0.09,0.5,0.9,1e-08,1.0,3.1881313171720413,0.6587604410879193
300,gold,0.98,0.09,0.7,0.9,1e-08,1.0,3.5531845214283826,0.5128516470285069
300,gold,0.98,0.09,0.9,0.9,1e-08,1.0,3.9646990425900746,0.715913574813445
300,gold,0.98,0.09,1.0,0.9,1e-08,1.0,3.9331717204043,0.6795365478938736
300,gold,0.98,0.1,0.1,0.9,1e-08,1.0,0.18197349121263176,0.08971486330455541
300,gold,0.98,0.1,0.3,0.9,1e-08,1.0,0.5547702482865303,0.6970077628951106
300,gold,0.98,0.1,0.5,0.9,1e-08,1.0,3.0758498013174385,0.8870162685000291
300,gold,0.98,0.1,0.7,0.9,1e-08,1.0,3.7091617996106345,0.6290123632811199
300,gold,0.98,0.1,0.9,0.9,1e-08,1.0,3.8474395284956135,0.8000752739098479
300,gold,0.98,0.1,1.0,0.9,1e-08,1.0,3.8231026482118566,0.5542866858768003
