cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[10, 20, 25, 30, 60, 155]",0.95,0.2,0.1,1.00E-08,6.052,1.902697033
"[10, 20, 25, 40, 55, 150]",0.95,0.2,0.1,1.00E-08,6.049,1.728577161
"[15, 30, 45, 60, 70, 80]",0.95,0.2,0.1,1.00E-08,6.047,1.595785387
"[20, 30, 40, 55, 70, 85]",0.95,0.2,0.1,1.00E-08,6.044,1.309467067
"[10, 20, 35, 65, 70, 100]",0.95,0.2,0.1,1.00E-08,6.042,1.64356807
"[10, 35, 40, 45, 75, 95]",0.95,0.2,0.1,1.00E-08,6.042,1.312781779
"[20, 35, 45, 60, 65, 75]",0.95,0.2,0.1,1.00E-08,6.042,1.579074412
"[10, 30, 45, 60, 70, 85]",0.95,0.2,0.1,1.00E-08,6.041,1.932681816
"[10, 20, 30, 40, 80, 120]",0.95,0.2,0.1,1.00E-08,6.038,1.760123859
"[10, 25, 45, 50, 55, 115]",0.95,0.2,0.1,1.00E-08,6.036,2.250534159
"[15, 30, 40, 50, 70, 95]",0.95,0.2,0.1,1.00E-08,6.036,1.915239933
"[25, 30, 40, 50, 60, 95]",0.95,0.2,0.1,1.00E-08,6.036,2.273733494
"[10, 15, 25, 60, 75, 115]",0.95,0.2,0.1,1.00E-08,6.035,1.836114103
"[15, 20, 25, 45, 90, 105]",0.95,0.2,0.1,1.00E-08,6.035,1.722879857
"[15, 25, 35, 60, 65, 100]",0.95,0.2,0.1,1.00E-08,6.035,1.625236906
"[10, 25, 30, 60, 85, 90]",0.95,0.2,0.1,1.00E-08,6.034,1.607570838
"[10, 20, 35, 45, 65, 125]",0.95,0.2,0.1,1.00E-08,6.033,1.659485161
"[15, 35, 45, 60, 65, 80]",0.95,0.2,0.1,1.00E-08,6.032,2.131444581
"[25, 35, 45, 50, 70, 75]",0.95,0.2,0.1,1.00E-08,6.031,2.064291404
"[10, 15, 25, 45, 100, 105]",0.95,0.2,0.1,1.00E-08,6.03,2.142097103
"[10, 20, 45, 50, 65, 110]",0.95,0.2,0.1,1.00E-08,6.029,1.513267656
"[10, 20, 30, 50, 90, 100]",0.95,0.2,0.1,1.00E-08,6.028,1.591029855
"[10, 30, 40, 60, 70, 90]",0.95,0.2,0.1,1.00E-08,6.023,2.107180818
"[15, 25, 40, 50, 70, 100]",0.95,0.2,0.1,1.00E-08,6.023,1.53597233
"[30, 35, 40, 45, 50, 100]",0.95,0.2,0.1,1.00E-08,6.022,1.431333644
"[10, 15, 30, 45, 95, 105]",0.95,0.2,0.1,1.00E-08,6.021,1.68706224
"[10, 25, 35, 45, 55, 130]",0.95,0.2,0.1,1.00E-08,6.021,1.231007311
"[10, 35, 40, 50, 65, 100]",0.95,0.2,0.1,1.00E-08,6.016,1.136637145
"[15, 35, 40, 45, 75, 90]",0.95,0.2,0.1,1.00E-08,6.016,1.255716529
"[10, 20, 40, 45, 75, 110]",0.95,0.2,0.1,1.00E-08,6.015,1.270320826
"[10, 15, 35, 40, 65, 135]",0.95,0.2,0.1,1.00E-08,6.014,1.940887426
"[15, 20, 25, 60, 75, 105]",0.95,0.2,0.1,1.00E-08,6.014,1.649837568
"[25, 30, 40, 45, 75, 85]",0.95,0.2,0.1,1.00E-08,6.009,1.363297106
"[10, 20, 35, 50, 70, 115]",0.95,0.2,0.1,1.00E-08,6.008,1.536637888
"[10, 15, 25, 45, 80, 125]",0.95,0.2,0.1,1.00E-08,6.007,1.26208201
"[10, 15, 30, 35, 65, 145]",0.95,0.2,0.1,1.00E-08,6.007,1.538119306
"[15, 20, 45, 55, 80, 85]",0.95,0.2,0.1,1.00E-08,6.007,1.508817749
"[15, 25, 35, 50, 75, 100]",0.95,0.2,0.1,1.00E-08,6.007,1.412151196
"[15, 20, 25, 50, 70, 120]",0.95,0.2,0.1,1.00E-08,6.006,1.55134909
"[15, 25, 35, 50, 60, 115]",0.95,0.2,0.1,1.00E-08,6.006,1.448393593
"[15, 20, 25, 60, 65, 115]",0.95,0.2,0.1,1.00E-08,6.005,1.355136524
"[15, 20, 40, 45, 55, 125]",0.95,0.2,0.1,1.00E-08,6.005,1.901261423
"[10, 15, 30, 50, 85, 110]",0.95,0.2,0.1,1.00E-08,6.004,1.625590354
"[10, 25, 30, 45, 75, 115]",0.95,0.2,0.1,1.00E-08,6.004,1.681946491
"[20, 40, 50, 55, 60, 75]",0.95,0.2,0.1,1.00E-08,6.004,1.786343752
"[15, 20, 40, 55, 80, 90]",0.95,0.2,0.1,1.00E-08,6.003,1.898191508
"[10, 20, 35, 40, 65, 130]",0.95,0.2,0.1,1.00E-08,6.002,1.531272673
"[10, 20, 45, 55, 60, 110]",0.95,0.2,0.1,1.00E-08,6.001,1.512474463
"[15, 20, 50, 55, 70, 90]",0.95,0.2,0.1,1.00E-08,6,1.434182694
"[20, 25, 50, 60, 70, 75]",0.95,0.2,0.1,1.00E-08,6,1.538401768
"[10, 20, 35, 45, 85, 105]",0.95,0.2,0.1,1.00E-08,5.999,1.722561755
"[10, 15, 45, 50, 80, 100]",0.95,0.2,0.1,1.00E-08,5.998,1.729218321
"[10, 20, 45, 70, 75, 80]",0.95,0.2,0.1,1.00E-08,5.998,1.706046893
"[20, 30, 40, 50, 70, 90]",0.95,0.2,0.1,1.00E-08,5.998,1.529456112
"[10, 15, 20, 65, 75, 115]",0.95,0.2,0.1,1.00E-08,5.997,1.458084703
"[20, 25, 40, 60, 65, 90]",0.95,0.2,0.1,1.00E-08,5.994,1.754572313
"[10, 20, 25, 35, 70, 140]",0.95,0.2,0.1,1.00E-08,5.99,1.353728185
"[10, 25, 45, 50, 75, 95]",0.95,0.2,0.1,1.00E-08,5.99,1.801893449
"[15, 25, 30, 35, 65, 130]",0.95,0.2,0.1,1.00E-08,5.99,1.519401198
"[10, 25, 30, 40, 85, 110]",0.95,0.2,0.1,1.00E-08,5.989,1.528992806
"[10, 40, 45, 55, 70, 80]",0.95,0.2,0.1,1.00E-08,5.987,1.457577099
"[10, 25, 45, 50, 65, 105]",0.95,0.2,0.1,1.00E-08,5.986,1.680560621
"[15, 40, 50, 55, 65, 75]",0.95,0.2,0.1,1.00E-08,5.986,1.513632716
"[10, 15, 30, 45, 80, 120]",0.95,0.2,0.1,1.00E-08,5.985,1.407989702
"[15, 35, 45, 55, 60, 90]",0.95,0.2,0.1,1.00E-08,5.983,1.419679893
"[10, 25, 35, 40, 45, 145]",0.95,0.2,0.1,1.00E-08,5.982,1.862051557
"[15, 35, 40, 45, 80, 85]",0.95,0.2,0.1,1.00E-08,5.982,1.42948802
"[25, 30, 35, 50, 65, 95]",0.95,0.2,0.1,1.00E-08,5.981,1.442157758
"[25, 30, 35, 60, 65, 85]",0.95,0.2,0.1,1.00E-08,5.981,1.52092702
"[10, 15, 20, 35, 55, 165]",0.95,0.2,0.1,1.00E-08,5.978,1.40912597
"[10, 15, 25, 45, 65, 140]",0.95,0.2,0.1,1.00E-08,5.976,2.025098516
"[15, 20, 30, 60, 80, 95]",0.95,0.2,0.1,1.00E-08,5.976,1.384797458
"[20, 25, 30, 35, 80, 110]",0.95,0.2,0.1,1.00E-08,5.973,1.959676249
"[10, 20, 25, 45, 60, 140]",0.95,0.2,0.1,1.00E-08,5.972,1.372099122
"[15, 25, 30, 45, 85, 100]",0.95,0.2,0.1,1.00E-08,5.972,1.440727594
"[20, 25, 35, 40, 55, 125]",0.95,0.2,0.1,1.00E-08,5.972,1.411784686
"[10, 30, 35, 70, 75, 80]",0.95,0.2,0.1,1.00E-08,5.971,1.429775857
"[15, 20, 45, 60, 70, 90]",0.95,0.2,0.1,1.00E-08,5.971,1.538511943
"[20, 25, 30, 65, 70, 90]",0.95,0.2,0.1,1.00E-08,5.971,1.33124716
"[20, 25, 30, 50, 60, 115]",0.95,0.2,0.1,1.00E-08,5.967,1.537390972
"[15, 25, 30, 40, 45, 145]",0.95,0.2,0.1,1.00E-08,5.966,1.706881367
"[15, 20, 25, 40, 90, 110]",0.95,0.2,0.1,1.00E-08,5.964,1.528994441
"[20, 30, 40, 50, 65, 95]",0.95,0.2,0.1,1.00E-08,5.964,1.450097928
"[15, 20, 40, 45, 65, 115]",0.95,0.2,0.1,1.00E-08,5.962,1.295205003
"[20, 25, 45, 60, 65, 85]",0.95,0.2,0.1,1.00E-08,5.962,1.67110622
"[10, 15, 20, 35, 45, 175]",0.95,0.2,0.1,1.00E-08,5.959,1.824022752
"[15, 20, 25, 40, 50, 150]",0.95,0.2,0.1,1.00E-08,5.959,1.457909119
"[10, 15, 25, 30, 95, 125]",0.95,0.2,0.1,1.00E-08,5.957,1.285212434
"[10, 40, 45, 50, 70, 85]",0.95,0.2,0.1,1.00E-08,5.957,1.170286717
"[15, 20, 30, 60, 85, 90]",0.95,0.2,0.1,1.00E-08,5.957,1.476540213
"[10, 30, 35, 60, 65, 100]",0.95,0.2,0.1,1.00E-08,5.956,1.345772641
"[20, 30, 35, 40, 50, 125]",0.95,0.2,0.1,1.00E-08,5.956,1.173210978
"[10, 20, 25, 65, 80, 100]",0.95,0.2,0.1,1.00E-08,5.955,1.291648172
"[10, 30, 45, 65, 70, 80]",0.95,0.2,0.1,1.00E-08,5.955,1.326120281
"[10, 15, 25, 35, 45, 170]",0.95,0.2,0.1,1.00E-08,5.954,1.351119536
"[10, 20, 35, 55, 75, 105]",0.95,0.2,0.1,1.00E-08,5.954,1.696951384
"[15, 25, 35, 50, 80, 95]",0.95,0.2,0.1,1.00E-08,5.954,1.910393677
"[10, 25, 40, 60, 70, 95]",0.95,0.2,0.1,1.00E-08,5.953,1.477961772
"[20, 30, 35, 45, 55, 115]",0.95,0.2,0.1,1.00E-08,5.952,1.634189707
"[20, 30, 50, 55, 70, 75]",0.95,0.2,0.1,1.00E-08,5.952,1.328072287
"[10, 20, 45, 65, 70, 90]",0.95,0.2,0.1,1.00E-08,5.951,1.355307714
"[10, 15, 25, 35, 50, 165]",0.95,0.2,0.1,1.00E-08,5.948,1.370801226
"[15, 20, 30, 55, 80, 100]",0.95,0.2,0.1,1.00E-08,5.947,1.744915757
"[10, 15, 20, 25, 65, 165]",0.95,0.2,0.1,1.00E-08,5.946,1.385714256
"[10, 25, 40, 50, 85, 90]",0.95,0.2,0.1,1.00E-08,5.946,1.350601348
"[20, 30, 35, 40, 75, 100]",0.95,0.2,0.1,1.00E-08,5.946,1.50557763
"[10, 20, 25, 30, 55, 160]",0.95,0.2,0.1,1.00E-08,5.945,1.809429468
"[10, 20, 50, 60, 75, 85]",0.95,0.2,0.1,1.00E-08,5.945,1.433232361
"[10, 25, 55, 60, 65, 85]",0.95,0.2,0.1,1.00E-08,5.945,1.474108205
"[10, 40, 50, 55, 60, 85]",0.95,0.2,0.1,1.00E-08,5.945,1.495270878
"[10, 20, 30, 40, 60, 140]",0.95,0.2,0.1,1.00E-08,5.944,1.400865447
"[10, 40, 50, 55, 65, 80]",0.95,0.2,0.1,1.00E-08,5.944,1.331414286
"[10, 15, 30, 70, 80, 95]",0.95,0.2,0.1,1.00E-08,5.943,1.585525465
"[15, 20, 30, 50, 90, 95]",0.95,0.2,0.1,1.00E-08,5.943,1.306863038
"[15, 35, 40, 45, 60, 105]",0.95,0.2,0.1,1.00E-08,5.943,1.356440563
"[25, 30, 40, 55, 60, 90]",0.95,0.2,0.1,1.00E-08,5.943,1.361885091
"[10, 15, 20, 45, 50, 160]",0.95,0.2,0.1,1.00E-08,5.942,1.722682791
"[10, 15, 25, 50, 90, 110]",0.95,0.2,0.1,1.00E-08,5.942,1.495124075
"[10, 20, 30, 70, 80, 90]",0.95,0.2,0.1,1.00E-08,5.941,1.302174719
"[15, 25, 30, 55, 65, 110]",0.95,0.2,0.1,1.00E-08,5.94,2.008023904
"[25, 40, 45, 55, 65, 70]",0.95,0.2,0.1,1.00E-08,5.94,1.597635753
"[10, 15, 30, 50, 75, 120]",0.95,0.2,0.1,1.00E-08,5.939,1.392271166
"[15, 40, 45, 50, 55, 95]",0.95,0.2,0.1,1.00E-08,5.939,1.386224729
"[10, 15, 20, 30, 90, 135]",0.95,0.2,0.1,1.00E-08,5.938,1.468644273
"[10, 25, 35, 40, 80, 110]",0.95,0.2,0.1,1.00E-08,5.938,1.973959473
"[10, 30, 35, 50, 75, 100]",0.95,0.2,0.1,1.00E-08,5.938,1.71955692
"[20, 30, 35, 45, 80, 90]",0.95,0.2,0.1,1.00E-08,5.938,1.368808241
"[10, 25, 30, 45, 55, 135]",0.95,0.2,0.1,1.00E-08,5.937,1.353444125
"[15, 20, 25, 45, 65, 130]",0.95,0.2,0.1,1.00E-08,5.937,1.356322602
"[15, 25, 40, 50, 65, 105]",0.95,0.2,0.1,1.00E-08,5.936,1.48165583
