cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[10, 15, 25, 30, 45, 55, 120]",0.95,0.2,0.1,1.00E-08,5.918,1.538361466
"[10, 15, 25, 40, 45, 70, 95]",0.95,0.2,0.1,1.00E-08,5.917,1.512815587
"[15, 20, 30, 35, 45, 75, 80]",0.95,0.2,0.1,1.00E-08,5.915,1.235117403
"[10, 15, 30, 40, 50, 65, 90]",0.95,0.2,0.1,1.00E-08,5.913,1.229573503
"[10, 15, 25, 40, 45, 65, 100]",0.95,0.2,0.1,1.00E-08,5.912,1.854717229
"[10, 15, 35, 50, 55, 60, 75]",0.95,0.2,0.1,1.00E-08,5.911,1.256940333
"[10, 15, 25, 35, 40, 55, 120]",0.95,0.2,0.1,1.00E-08,5.909,1.22545461
"[15, 20, 35, 40, 45, 70, 75]",0.95,0.2,0.1,1.00E-08,5.909,1.225862553
"[10, 15, 25, 30, 35, 70, 115]",0.95,0.2,0.1,1.00E-08,5.907,1.492746127
"[10, 20, 25, 30, 35, 80, 100]",0.95,0.2,0.1,1.00E-08,5.907,1.59852776
"[10, 15, 30, 45, 55, 70, 75]",0.95,0.2,0.1,1.00E-08,5.905,1.217585726
"[10, 25, 30, 35, 45, 70, 85]",0.95,0.2,0.1,1.00E-08,5.903,1.334185519
"[10, 25, 30, 35, 50, 70, 80]",0.95,0.2,0.1,1.00E-08,5.903,1.411372027
"[15, 20, 25, 30, 55, 60, 95]",0.95,0.2,0.1,1.00E-08,5.901,1.506658223
"[15, 20, 25, 30, 40, 65, 105]",0.95,0.2,0.1,1.00E-08,5.899,1.36720847
"[15, 30, 35, 45, 50, 55, 70]",0.95,0.2,0.1,1.00E-08,5.898,1.385898986
"[10, 15, 30, 35, 40, 70, 100]",0.95,0.2,0.1,1.00E-08,5.897,1.666484623
"[10, 15, 20, 25, 45, 55, 130]",0.95,0.2,0.1,1.00E-08,5.895,1.626319464
"[10, 15, 20, 30, 35, 70, 120]",0.95,0.2,0.1,1.00E-08,5.894,1.346834808
"[10, 15, 30, 45, 50, 60, 90]",0.95,0.2,0.1,1.00E-08,5.893,1.258956314
"[15, 25, 35, 40, 45, 65, 75]",0.95,0.2,0.1,1.00E-08,5.891,2.137114644
"[10, 15, 20, 45, 55, 60, 95]",0.95,0.2,0.1,1.00E-08,5.889,1.153992634
"[10, 15, 25, 45, 50, 60, 95]",0.95,0.2,0.1,1.00E-08,5.888,1.724081205
"[10, 15, 20, 35, 50, 60, 110]",0.95,0.2,0.1,1.00E-08,5.885,1.272853094
"[10, 20, 25, 30, 45, 60, 110]",0.95,0.2,0.1,1.00E-08,5.885,1.278575379
"[10, 15, 30, 35, 50, 65, 95]",0.95,0.2,0.1,1.00E-08,5.884,1.515448448
"[10, 15, 35, 40, 50, 65, 85]",0.95,0.2,0.1,1.00E-08,5.884,1.139887714
"[15, 20, 25, 45, 55, 60, 80]",0.95,0.2,0.1,1.00E-08,5.884,1.237991922
"[10, 15, 20, 35, 45, 80, 95]",0.95,0.2,0.1,1.00E-08,5.882,1.157841094
"[10, 30, 35, 45, 50, 55, 75]",0.95,0.2,0.1,1.00E-08,5.881,1.140446842
"[10, 15, 25, 45, 50, 65, 90]",0.95,0.2,0.1,1.00E-08,5.88,1.16761295
"[10, 20, 25, 40, 50, 60, 95]",0.95,0.2,0.1,1.00E-08,5.88,1.554181457
"[20, 25, 30, 35, 40, 50, 100]",0.95,0.2,0.1,1.00E-08,5.879,2.010099251
"[10, 25, 35, 40, 45, 55, 90]",0.95,0.2,0.1,1.00E-08,5.878,1.150389499
"[10, 15, 25, 30, 40, 55, 125]",0.95,0.2,0.1,1.00E-08,5.874,1.146980383
"[10, 15, 25, 30, 35, 60, 125]",0.95,0.2,0.1,1.00E-08,5.871,1.389251237
"[10, 15, 20, 25, 55, 65, 110]",0.95,0.2,0.1,1.00E-08,5.87,1.149112701
"[10, 20, 30, 35, 45, 75, 85]",0.95,0.2,0.1,1.00E-08,5.868,1.262733543
"[10, 15, 20, 35, 55, 75, 90]",0.95,0.2,0.1,1.00E-08,5.867,1.648287293
"[10, 20, 25, 30, 40, 80, 95]",0.95,0.2,0.1,1.00E-08,5.866,1.931228624
"[10, 20, 30, 35, 50, 55, 100]",0.95,0.2,0.1,1.00E-08,5.866,1.397313136
"[15, 25, 35, 40, 45, 50, 90]",0.95,0.2,0.1,1.00E-08,5.866,1.514874252
"[15, 20, 25, 35, 50, 65, 90]",0.95,0.2,0.1,1.00E-08,5.865,1.467131555
"[15, 25, 35, 40, 45, 55, 85]",0.95,0.2,0.1,1.00E-08,5.861,1.136934035
"[10, 15, 30, 40, 55, 70, 80]",0.95,0.2,0.1,1.00E-08,5.86,1.154209686
