cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[15, 40, 50, 85, 110]",0.95,0.2,0.1,1.00E-08,5.953,1.716045163
"[35, 40, 50, 80, 95]",0.95,0.2,0.1,1.00E-08,5.953,1.173137247
"[15, 30, 75, 85, 95]",0.95,0.2,0.1,1.00E-08,5.952,1.544284948
"[25, 35, 50, 80, 110]",0.95,0.2,0.1,1.00E-08,5.952,1.409274991
"[25, 30, 55, 80, 110]",0.95,0.2,0.1,1.00E-08,5.95,1.682016647
"[15, 25, 30, 65, 165]",0.95,0.2,0.1,1.00E-08,5.949,1.446422829
"[20, 40, 45, 55, 140]",0.95,0.2,0.1,1.00E-08,5.949,1.904893435
"[25, 35, 40, 50, 150]",0.95,0.2,0.1,1.00E-08,5.943,1.230386525
"[20, 40, 50, 80, 110]",0.95,0.2,0.1,1.00E-08,5.942,1.379723161
"[30, 40, 45, 50, 135]",0.95,0.2,0.1,1.00E-08,5.941,1.389395192
"[15, 50, 60, 80, 95]",0.95,0.2,0.1,1.00E-08,5.938,1.47216711
"[15, 25, 40, 80, 140]",0.95,0.2,0.1,1.00E-08,5.936,1.455411969
"[15, 20, 60, 80, 125]",0.95,0.2,0.1,1.00E-08,5.935,1.49747621
"[10, 45, 70, 80, 95]",0.95,0.2,0.1,1.00E-08,5.934,1.556548746
"[10, 50, 60, 80, 100]",0.95,0.2,0.1,1.00E-08,5.934,1.794403522
"[15, 35, 55, 80, 115]",0.95,0.2,0.1,1.00E-08,5.934,1.472387177
"[10, 30, 60, 95, 105]",0.95,0.2,0.1,1.00E-08,5.933,1.236305383
"[10, 35, 55, 80, 120]",0.95,0.2,0.1,1.00E-08,5.933,1.662639769
"[10, 15, 35, 110, 130]",0.95,0.2,0.1,1.00E-08,5.932,1.316121575
"[15, 40, 50, 60, 135]",0.95,0.2,0.1,1.00E-08,5.931,1.229039869
"[20, 30, 70, 75, 105]",0.95,0.2,0.1,1.00E-08,5.931,1.602915781
"[25, 40, 55, 85, 95]",0.95,0.2,0.1,1.00E-08,5.931,1.325510845
"[15, 45, 50, 65, 125]",0.95,0.2,0.1,1.00E-08,5.93,1.484338236
"[10, 40, 55, 90, 105]",0.95,0.2,0.1,1.00E-08,5.929,1.816595442
"[20, 45, 70, 75, 90]",0.95,0.2,0.1,1.00E-08,5.928,2.285041794
"[10, 40, 55, 65, 130]",0.95,0.2,0.1,1.00E-08,5.927,1.22623448
"[20, 25, 55, 70, 130]",0.95,0.2,0.1,1.00E-08,5.926,1.611485029
"[20, 25, 60, 70, 125]",0.95,0.2,0.1,1.00E-08,5.925,1.79221511
"[20, 30, 40, 50, 160]",0.95,0.2,0.1,1.00E-08,5.925,1.59648207
"[10, 25, 35, 85, 145]",0.95,0.2,0.1,1.00E-08,5.923,1.477745242
