cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[10, 15, 20, 65, 90, 100]",0.95,0.1,0.5,1e-08,0.24668640157879385,0.06573196545785641
"[10, 15, 20, 70, 75, 110]",0.95,0.1,0.5,1e-08,0.24624192157594915,0.07028408122122423
"[10, 15, 20, 70, 80, 105]",0.95,0.1,0.5,1e-08,0.26357664168689104,0.07721169071519786
"[10, 15, 20, 70, 85, 100]",0.95,0.1,0.5,1e-08,0.2604652816669786,0.09508548265173582
"[10, 15, 20, 70, 90, 95]",0.95,0.1,0.5,1e-08,0.25290912161861884,0.063131809168323
"[10, 15, 20, 75, 80, 100]",0.95,0.1,0.5,1e-08,0.26357664168689154,0.10728093690372065
"[10, 15, 20, 75, 85, 95]",0.95,0.1,0.5,1e-08,0.256909441644221,0.07624613648181057
"[10, 15, 20, 80, 85, 90]",0.95,0.1,0.5,1e-08,0.2537980816243084,0.06461644761883194
"[10, 15, 25, 30, 35, 185]",0.95,0.1,0.5,1e-08,0.2600208016641345,0.0653249524704152
"[10, 15, 25, 30, 40, 180]",0.95,0.1,0.5,1e-08,0.25024224160155134,0.06486362943508216
"[10, 15, 25, 30, 45, 175]",0.95,0.1,0.5,1e-08,0.26935488172387223,0.09831351090042775
"[10, 15, 25, 30, 50, 170]",0.95,0.1,0.5,1e-08,0.25646496164137744,0.09355855346029755
"[10, 15, 25, 30, 55, 165]",0.95,0.1,0.5,1e-08,0.2520201616129297,0.06984985920851708
"[10, 15, 25, 30, 60, 160]",0.95,0.1,0.5,1e-08,0.24268608155319227,0.05957358696346002
"[10, 15, 25, 30, 65, 155]",0.95,0.1,0.5,1e-08,0.24446400156457093,0.0725333623520504
"[10, 15, 25, 30, 70, 150]",0.95,0.1,0.5,1e-08,0.2724662417437852,0.11672657584289668
"[10, 15, 25, 30, 75, 145]",0.95,0.1,0.5,1e-08,0.26313216168404713,0.08712941859533992
"[10, 15, 25, 30, 80, 140]",0.95,0.1,0.5,1e-08,0.24757536158448343,0.08654928493967086
"[10, 15, 25, 30, 85, 135]",0.95,0.1,0.5,1e-08,0.2600208016641337,0.08754112362146142
"[10, 15, 25, 30, 90, 130]",0.95,0.1,0.5,1e-08,0.2520201616129305,0.08245792908094074
"[10, 15, 25, 30, 95, 125]",0.95,0.1,0.5,1e-08,0.25557600163568756,0.08516171898932173
"[10, 15, 25, 30, 100, 120]",0.95,0.1,0.5,1e-08,0.24135264154465813,0.051540518148352005
"[10, 15, 25, 30, 105, 115]",0.95,0.1,0.5,1e-08,0.2586873616555996,0.07699389302211866
"[10, 15, 25, 35, 40, 175]",0.95,0.1,0.5,1e-08,0.27068832173240653,0.11113244545438107
"[10, 15, 25, 35, 45, 170]",0.95,0.1,0.5,1e-08,0.2653545616982702,0.0847967202474046
"[10, 15, 25, 35, 50, 165]",0.95,0.1,0.5,1e-08,0.2444640015645708,0.08261829966593365
"[10, 15, 25, 35, 55, 160]",0.95,0.1,0.5,1e-08,0.24579744157310476,0.06622006228574237
"[10, 15, 25, 35, 60, 155]",0.95,0.1,0.5,1e-08,0.25113120160724095,0.06974229766438009
"[10, 15, 25, 35, 65, 150]",0.95,0.1,0.5,1e-08,0.2595763216612901,0.07905498889146437
"[10, 15, 25, 35, 70, 145]",0.95,0.1,0.5,1e-08,0.2400192015361237,0.0682533743609874
"[10, 15, 25, 35, 75, 140]",0.95,0.1,0.5,1e-08,0.23068512147638576,0.06688501055542768
"[10, 15, 25, 35, 80, 135]",0.95,0.1,0.5,1e-08,0.2364633615133662,0.058320112602276396
"[10, 15, 25, 35, 85, 130]",0.95,0.1,0.5,1e-08,0.2413526415446583,0.05741539360911828
"[10, 15, 25, 35, 90, 125]",0.95,0.1,0.5,1e-08,0.23957472153327913,0.05473424284204795
"[10, 15, 25, 35, 95, 120]",0.95,0.1,0.5,1e-08,0.2222400014223371,0.043663232401677604
