spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
0.99,0.3,0.3,1e-07,5.227000000000002,0.36129074164722486
0.99,0.3,0.4,1e-06,5.420000000000006,0.9396169432273965
0.99,0.3,0.4,1e-07,5.387000000000006,0.8220285883106481
0.99,0.3,0.5,1e-06,6.218000000000005,1.3969810306514523
0.99,0.3,0.5,1e-07,6.115000000000006,1.3781999129299076
0.99,0.3,0.6,1e-06,5.946000000000005,1.616775803876341
0.99,0.3,0.6,1e-07,5.585000000000005,0.6363293172564027
0.99,0.3,0.7,1e-06,5.598000000000004,0.7848541265738483
0.99,0.3,0.7,1e-07,5.606000000000007,0.7787451444471443
0.99,0.4,0.3,1e-06,5.637000000000003,1.1177347628127168
0.99,0.4,0.3,1e-07,5.7190000000000065,1.1428818836607761
0.99,0.4,0.4,1e-06,5.904000000000006,1.4052558485912812
0.99,0.4,0.4,1e-07,5.736000000000006,1.1000109090368162
0.99,0.4,0.5,1e-06,5.736000000000002,0.8452360617011092
0.99,0.4,0.5,1e-07,6.044000000000002,1.2177454578030658
0.99,0.4,0.6,1e-06,6.017000000000005,1.7169772858136496
0.99,0.4,0.6,1e-07,5.853000000000003,1.0353023712906277
0.99,0.4,0.7,1e-06,6.437000000000003,2.168900873714608
0.99,0.4,0.7,1e-07,5.794000000000006,1.4615758618696433
0.99,0.5,0.3,1e-06,6.688000000000004,2.0881609133397756
0.99,0.5,0.3,1e-07,7.053000000000003,2.4790665582029057
0.99,0.5,0.4,1e-06,6.352000000000006,1.3430919551542229
0.99,0.5,0.4,1e-07,6.278000000000003,1.3717565381655739
0.99,0.5,0.5,1e-06,5.9420000000000055,1.5095019046029694
0.99,0.5,0.5,1e-07,6.390000000000008,1.9426940057559248
0.99,0.5,0.6,1e-06,5.912000000000006,1.5489919302565798
0.99,0.5,0.6,1e-07,6.287000000000006,2.1309929610395253
0.99,0.5,0.7,1e-06,5.643000000000006,2.187686220644997
0.99,0.5,0.7,1e-07,5.460000000000003,2.1544001485332296
0.99,0.6,0.3,1e-06,6.342000000000004,1.4955119524764746
0.99,0.6,0.3,1e-07,6.1890000000000045,1.9252581645067766
0.99,0.6,0.4,1e-06,6.606000000000004,1.8225926588242356
0.99,0.6,0.4,1e-07,6.194000000000001,1.5238123244021864
0.99,0.6,0.5,1e-06,5.657000000000005,1.1314110658818874
0.99,0.6,0.5,1e-07,4.778000000000004,1.415173487597899
0.99,0.6,0.6,1e-06,5.6630000000000065,1.8311010348967622
0.99,0.6,0.6,1e-07,4.935000000000005,1.6084635525867517
0.99,0.6,0.7,1e-06,4.560000000000005,1.6740609307907515
0.99,0.6,0.7,1e-07,4.004000000000002,1.9136311034261535
0.99,0.7,0.3,1e-06,6.580000000000004,1.7400919515933597
0.99,0.7,0.3,1e-07,5.785000000000006,1.565654815085368
0.99,0.7,0.4,1e-06,5.772000000000004,2.0898267870806895
0.99,0.7,0.4,1e-07,5.038000000000006,1.949778448952597
0.99,0.7,0.5,1e-06,4.921000000000004,1.6908988733806654
0.99,0.7,0.5,1e-07,3.7470000000000057,1.7230586176912235
0.99,0.7,0.6,1e-06,4.583000000000004,1.4075691812482953
0.99,0.7,0.6,1e-07,3.5770000000000026,1.2327574781764659
0.99,0.7,0.7,1e-06,3.1060000000000016,1.3577790689210079
0.99,0.7,0.7,1e-07,2.527000000000008,1.139688992664226
0.99,0.8,0.3,1e-06,5.797000000000002,2.1839439095361404
0.99,0.8,0.3,1e-07,4.8320000000000025,1.682122468787577
0.99,0.8,0.4,1e-06,5.715000000000005,2.6813569325996145
0.99,0.8,0.4,1e-07,3.9800000000000053,1.9615504072034462
0.99,0.8,0.5,1e-06,3.927000000000004,1.9100395283867815
0.99,0.8,0.5,1e-07,3.6260000000000048,2.385590912122189
0.99,0.8,0.6,1e-06,3.323000000000003,1.848093882896648
0.99,0.8,0.6,1e-07,2.462000000000006,1.483157442755153
0.99,0.8,0.7,1e-06,2.0360000000000027,1.1058679848878876
0.99,0.8,0.7,1e-07,1.903000000000003,1.231881081923087
0.99,0.9,0.3,1e-06,4.865000000000005,2.3436371306155768
0.99,0.9,0.3,1e-07,4.1850000000000005,2.198844014476699
0.99,0.9,0.4,1e-06,4.5930000000000035,2.11436302464832
0.99,0.9,0.4,1e-07,3.7640000000000016,1.7874406283846178
0.99,0.9,0.5,1e-06,2.6950000000000047,1.1512927516492064
0.99,0.9,0.5,1e-07,2.046000000000005,0.8698298684225536
0.99,0.9,0.6,1e-06,1.9680000000000064,0.835641071274023
0.99,0.9,0.6,1e-07,1.6570000000000036,0.6082852949069216
0.99,0.9,0.7,1e-06,1.5040000000000049,0.6626190459079807
0.99,0.9,0.7,1e-07,1.3730000000000075,0.6388200059484722
0.99,1.0,0.3,1e-06,3.855000000000004,2.3757598784388962
0.99,1.0,0.3,1e-07,3.3700000000000045,2.0518333265643163
0.99,1.0,0.4,1e-06,3.1890000000000085,1.3971324203524864
0.99,1.0,0.4,1e-07,2.7440000000000055,1.2202393207891635
0.99,1.0,0.5,1e-06,1.7380000000000024,0.8509970622746051
0.99,1.0,0.5,1e-07,1.5480000000000032,0.7278021709228423
0.99,1.0,0.6,1e-06,1.396000000000008,0.5212139675795346
0.99,1.0,0.6,1e-07,1.3300000000000054,0.6184011642938602
0.99,1.0,0.7,1e-06,0.8410000000000082,0.33319513801975137
0.99,1.0,0.7,1e-07,0.8420000000000044,0.3684508108282595
