cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[10, 20, 25, 55, 190]",0.95,0.4,0.4,1.00E-06,9.637,0.829898187
"[10, 20, 30, 60, 180]",0.94,0.4,0.6,1.00E-06,9.634,1.253652264
"[25, 45, 55, 65, 110]",0.95,0.1,0.6,1.00E-07,9.632,1.804321479
"[25, 30, 45, 95, 105]",0.92,0.2,0.3,1.00E-07,9.629,1.142514333
"[25, 45, 55, 65, 110]",0.99,0.2,0.7,1.00E-07,9.617,1.026650379
"[25, 45, 55, 65, 110]",0.96,0.2,0.4,1.00E-07,9.61,1.829923496
"[10, 20, 25, 55, 190]",0.96,0.4,0.4,1.00E-06,9.608,1.357179428
"[25, 30, 45, 95, 105]",0.99,0.2,0.6,1.00E-07,9.608,1.586283707
"[10, 20, 30, 60, 180]",0.95,0.2,0.4,1.00E-07,9.607,1.414853703
"[25, 50, 65, 70, 90]",0.92,0.2,0.7,1.00E-06,9.604,1.301346994
"[10, 20, 25, 55, 190]",0.94,0.1,0.7,1.00E-07,9.604,1.088514584
"[25, 50, 65, 70, 90]",0.99,0.2,0.5,1.00E-07,9.591,1.643854921
"[25, 45, 55, 65, 110]",0.95,0.2,0.5,1.00E-06,9.589,2.181242536
"[10, 20, 30, 60, 180]",0.92,0.4,0.6,1.00E-06,9.587,1.527694668
"[25, 30, 45, 95, 105]",0.96,0.1,0.7,1.00E-07,9.583,1.196014632
"[10, 20, 30, 60, 180]",0.99,0.4,0.3,1.00E-07,9.577,1.255631714
"[10, 20, 30, 60, 180]",0.98,0.4,0.7,1.00E-07,9.575,1.326753557
"[25, 50, 65, 70, 90]",0.94,0.4,0.4,1.00E-06,9.572,0.865457105
"[25, 50, 65, 70, 90]",0.96,0.2,0.4,1.00E-07,9.565,1.039439753
"[25, 30, 45, 95, 105]",0.92,0.2,0.6,1.00E-06,9.564,1.197958263
"[25, 30, 45, 95, 105]",0.98,0.6,0.3,1.00E-07,9.561,1.007779242
"[10, 20, 25, 55, 190]",0.94,0.6,0.3,1.00E-07,9.555,0.836704846
"[25, 30, 45, 95, 105]",0.92,0.1,0.7,1.00E-07,9.555,1.623771844
"[25, 50, 65, 70, 90]",0.92,0.1,0.7,1.00E-07,9.55,1.771276376
"[10, 20, 25, 55, 190]",0.98,0.2,0.6,1.00E-07,9.549,1.597316187
"[25, 30, 45, 95, 105]",0.96,0.2,0.5,1.00E-07,9.548,0.827898545
"[25, 45, 55, 65, 110]",0.98,0.4,0.3,1.00E-07,9.546,1.720117438
"[25, 30, 45, 95, 105]",0.96,0.4,0.6,1.00E-06,9.541,2.076857963
"[10, 20, 25, 55, 190]",0.96,0.6,0.3,1.00E-07,9.539,1.251294929
"[10, 20, 25, 55, 190]",0.98,0.4,0.4,1.00E-06,9.538,1.571138441
"[10, 20, 25, 55, 190]",0.99,0.4,0.5,1.00E-07,9.538,1.75243716
"[25, 50, 65, 70, 90]",0.92,0.1,0.5,1.00E-07,9.528,1.656567536
