spectral_radius,connectivity,input_scale,ridge_alpha,leaking_rate,mean_T_VPT,std_dev
0.98,0.3,0.6,1e-07,0.1,2.705105297312674,0.9484513812588743
0.98,0.3,0.6,1e-07,0.3,3.1864771403934546,0.8463807307973102
0.98,0.3,0.6,1e-07,0.5,3.5238374625525597,1.1912574885586802
0.98,0.3,0.6,1e-07,0.7,4.0736592260714195,1.1086493202680718
0.98,0.3,0.6,1e-07,0.9,4.159888346623285,1.0160645648954032
0.98,0.3,0.7,1e-07,0.1,2.969126419002409,1.145428503157648
0.98,0.3,0.7,1e-07,0.3,3.4118285018357026,0.9379638141062665
0.98,0.3,0.7,1e-07,0.5,3.8669760247486473,1.1017394249770371
0.98,0.3,0.7,1e-07,0.7,4.159888346623285,1.1038071809305376
0.98,0.3,0.7,1e-07,0.9,4.292787867473843,1.0351505082820576
0.98,0.3,0.8,1e-07,0.1,2.980238419073527,1.023982955521029
0.98,0.3,0.8,1e-07,0.3,3.656736983403117,1.104393372850657
0.98,0.3,0.8,1e-07,0.5,4.1016614662506345,1.2028072363260238
0.98,0.3,0.8,1e-07,0.7,4.000320025602048,0.9500233688325395
0.98,0.3,0.8,1e-07,0.9,4.581699869322879,1.237468249812195
0.98,0.3,0.9,1e-07,0.1,2.9975731391844693,0.8876605075458478
0.98,0.3,0.9,1e-07,0.3,3.9372038651981054,1.234069411720558
0.98,0.3,0.9,1e-07,0.5,4.220782107013008,1.304541160544703
0.98,0.3,0.9,1e-07,0.7,4.168777946680181,0.8956160660894651
0.98,0.3,0.9,1e-07,0.9,4.3892400280911374,1.0176650919335208
0.98,0.3,1.0,1e-07,0.1,3.2055897805157763,1.052475337818268
0.98,0.3,1.0,1e-07,0.3,3.9149798650558725,1.2863335754750125
0.98,0.3,1.0,1e-07,0.5,4.070547866051506,1.0132268497602874
0.98,0.3,1.0,1e-07,0.7,4.264785627294629,0.944814362814413
0.98,0.3,1.0,1e-07,0.9,4.396351708136652,0.9323654356032024
