spectral_radius,connectivity,input_scale,ridge_alpha,leaking_rate,mean_T_VPT,std_dev
0.98,0.3,0.8,1e-07,0.5,10.406222222222224,1.6883592151867963
0.98,0.3,0.8,1e-07,0.7,11.02888888888889,2.2323383079156383
0.98,0.3,0.8,1e-07,0.9,11.314222222222224,1.8219385144996754
0.98,0.3,0.9,1e-07,0.1,8.722222222222223,1.8582917949185833
0.98,0.3,0.9,1e-07,0.3,10.045333333333335,1.8238440479139413
0.98,0.3,0.9,1e-07,0.5,11.107555555555557,1.56014408957856
0.98,0.3,0.9,1e-07,0.7,11.128444444444446,1.549259257488423
0.98,0.3,0.9,1e-07,0.9,11.15688888888889,1.735552198033458
0.98,0.3,1.0,1e-07,0.1,8.821777777777779,2.0483741942101727
0.98,0.3,1.0,1e-07,0.3,10.304444444444446,1.8517829913123134
0.98,0.3,1.0,1e-07,0.5,11.276000000000003,1.4772683499546646
0.98,0.3,1.0,1e-07,0.7,11.484888888888893,1.505132880397715
0.98,0.3,1.0,1e-07,0.9,11.312000000000001,1.7590421636030598
